ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total Spending,income - spending,Age,Income - Spending,High_Risk_Churn,Log_Income,Income_Segment,Spending_Segment,Cluster
1160,1970,Graduation,Married,13260.0,1,1,23-08-2013,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0,49,13211,55,13211.0,0,9.4925826756776,Low,Low,2
10242,1966,PhD,Together,47472.0,1,1,16-09-2013,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,75,47397,59,47397.0,0,10.767916407357609,Medium,Low,2
5253,1956,Master,Together,54603.0,1,1,9/7/13,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,227,54376,69,54376.0,1,10.907862419122868,Medium,Medium,2
5966,1974,PhD,Married,45207.0,1,1,10/11/12,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0,215,44992,51,44992.0,0,10.71902934130968,Medium,Medium,2
5314,1951,Graduation,Together,40689.0,0,1,18-03-2013,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0,444,40245,74,40245.0,0,10.613737640995735,Medium,Medium,2
5081,1967,2n Cycle,Together,47821.0,1,1,20-10-2013,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,47,47774,58,47774.0,0,10.775241063642547,Medium,Low,2
5123,1951,Master,Married,27450.0,0,0,15-04-2013,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,3,11,0,143,27307,74,27307.0,0,10.22015787614662,Low,Medium,2
5756,1983,Graduation,Together,39453.0,1,0,3/4/14,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,55,39398,42,39398.0,0,10.582890715303813,Low,Low,2
8036,1971,2n Cycle,Together,26850.0,1,1,18-04-2014,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,3,11,0,63,26787,54,26787.0,0,10.198058343191331,Low,Low,2
9058,1955,Graduation,Widow,79800.0,0,0,23-09-2012,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,3,11,1,1867,77933,70,77933.0,0,11.287291314687705,High,High,1
5057,1961,Master,Married,61794.0,0,1,14-09-2013,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,3,11,0,611,61183,64,61183.0,0,11.031577734023836,Medium,Medium,0
254,1955,Graduation,Together,53863.0,0,1,17-05-2014,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,3,11,0,473,53390,70,53390.0,0,10.894217630225118,Medium,Medium,0
4179,1959,Graduation,Together,24221.0,0,0,20-08-2013,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,3,11,0,55,24166,66,24166.0,1,10.095016590080995,Low,Low,2
3710,1984,PhD,Single,39684.0,1,0,12/10/12,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1,81,39603,41,39603.0,0,10.588728561524976,Low,Low,2
7627,1975,Master,Married,92163.0,0,0,12/12/12,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,3,11,1,2086,90077,50,90077.0,0,11.431324877765622,High,High,1
4501,1965,Master,Single,69882.0,0,0,10/11/13,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,3,11,0,1478,68404,60,68404.0,1,11.154577694064903,High,High,1
6424,1977,Graduation,Together,33178.0,1,0,30-01-2014,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0,49,33129,48,33129.0,0,10.409672424652523,Low,Low,2
3075,1972,PhD,Married,59973.0,0,0,11/9/13,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,382,59591,53,59591.0,0,11.001666413954883,Medium,Medium,0
4992,1975,Master,Together,17459.0,1,0,19-09-2013,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,3,11,1,69,17390,50,17390.0,0,9.767667829393593,Low,Low,2
5252,1969,Graduation,Divorced,23910.0,1,0,26-10-2012,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0,67,23843,56,23843.0,1,10.082093883082601,Low,Low,2
7444,1969,Master,Married,42169.0,1,1,19-10-2013,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,30,42139,56,42139.0,0,10.649464346740606,Medium,Low,2
6919,1978,2n Cycle,Married,26224.0,1,0,4/6/13,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,3,11,0,63,26161,47,26161.0,0,10.174468433264497,Low,Low,2
3537,1981,Graduation,Together,31089.0,1,0,17-08-2012,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0,79,31010,44,31010.0,0,10.344641503052799,Low,Low,2
10277,1961,Graduation,Single,30081.0,0,1,21-02-2013,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,30039,64,30039.0,0,10.31168226521516,Low,Low,2
2453,1960,Graduation,Together,62807.0,0,1,31-08-2012,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,819,61988,65,61988.0,1,11.047837732878092,Medium,Medium,0
7972,1955,Graduation,Single,72906.0,0,0,17-09-2013,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1151,71755,70,71755.0,1,11.196939935334811,High,High,1
895,1948,PhD,Married,61467.0,0,2,9/12/12,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,594,60873,77,60873.0,0,11.026271993175223,Medium,Medium,0
1177,1966,Master,Together,49618.0,1,1,26-01-2013,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,129,49489,59,49489.0,1,10.812129103878668,Medium,Medium,2
7141,1986,Master,Single,21888.0,1,0,29-12-2012,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1,213,21675,39,21675.0,0,9.993739506513155,Low,Medium,2
7232,1973,Graduation,Widow,42429.0,0,1,11/2/14,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,3,11,0,67,42362,52,42362.0,1,10.65561093819637,Medium,Low,2
8477,1956,Graduation,Divorced,26150.0,2,1,11/3/13,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,28,26122,69,26122.0,0,10.171642709679686,Low,Low,2
2457,1975,Basic,Married,30801.0,0,1,26-10-2012,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0,45,30756,50,30756.0,0,10.335334901918412,Low,Low,2
988,1965,Graduation,Married,81168.0,0,0,7/5/14,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0,1193,79975,60,79975.0,1,11.304288679856738,High,High,1
7930,1969,Master,Single,26877.0,0,0,19-08-2013,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,268,26609,56,26609.0,0,10.19906338710701,Low,Medium,2
4587,1944,Master,Widow,45006.0,0,0,18-07-2013,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,3,11,0,266,44740,81,44740.0,1,10.7145733122105,Medium,Medium,2
6682,1973,Basic,Married,18978.0,1,0,11/12/12,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0,37,18941,52,18941.0,0,9.85108838373692,Low,Low,2
6222,1967,Graduation,Married,22574.0,2,1,28-10-2013,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,37,22537,58,22537.0,0,10.024598378285186,Low,Low,2
10299,1969,PhD,Single,48240.0,0,0,9/11/12,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1,882,47358,56,47358.0,0,10.78396456087112,Medium,High,0
3083,1974,Graduation,Married,45837.0,1,1,26-07-2013,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,373,45464,51,45464.0,1,10.732868720419352,Medium,Medium,2
8953,1965,Master,Single,35791.0,2,1,6/5/13,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,35,35756,60,35756.0,1,10.485479683729912,Low,Low,2
1503,1976,PhD,Together,162397.0,1,1,3/6/13,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,3,11,0,107,162290,49,162290.0,0,11.997805391362945,High,Low,1
8650,1978,Graduation,Widow,54162.0,1,1,18-03-2013,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0,42,54120,47,54120.0,0,10.8997532974849,Medium,Low,2
10862,1960,Master,Married,30522.0,0,1,17-08-2012,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0,326,30196,65,30196.0,0,10.326235776766852,Low,Medium,2
2782,1961,PhD,Married,54456.0,0,1,11/7/13,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,404,54052,64,54052.0,0,10.905166678408571,Medium,Medium,0
6941,1971,Graduation,Single,31632.0,0,0,14-07-2013,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0,95,31537,54,31537.0,1,10.361956158466594,Low,Low,2
10972,1949,Graduation,Widow,72298.0,0,0,10/3/14,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0,939,71359,76,71359.0,0,11.18856557679256,High,High,0
10708,1978,2n Cycle,Single,36975.0,1,0,28-12-2013,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,33,36942,47,36942.0,0,10.518024332514162,Low,Low,2
6583,1955,2n Cycle,Married,72635.0,0,0,3/6/13,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,981,71654,70,71654.0,0,11.193215945679688,High,High,0
3641,1976,Graduation,Married,13624.0,1,0,20-01-2013,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,36,13588,49,13588.0,1,9.519661619531444,Low,Low,2
10156,1975,Graduation,Single,84196.0,0,1,3/6/13,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,3,11,0,1237,82959,50,82959.0,0,11.340914570141992,High,High,1
4299,1960,Graduation,Together,70971.0,0,1,21-09-2012,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,0,3,11,1,1825,69146,65,69146.0,0,11.17004071204347,High,High,1
3469,1977,PhD,Divorced,34487.0,1,1,6/9/12,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,3,11,0,103,34384,48,34384.0,1,10.448366716426971,Low,Low,2
5063,1977,Graduation,Single,28769.0,1,0,18-12-2012,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,3,11,0,191,28578,48,28578.0,1,10.267088456545594,Low,Medium,2
10727,1970,PhD,Married,69084.0,1,0,19-11-2013,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0,1586,67498,55,67498.0,0,11.14309290949077,High,High,1
9624,1958,PhD,Together,65488.0,0,0,13-06-2014,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,3,11,0,963,64525,67,64525.0,0,11.089637468588725,High,High,0
5156,1970,2n Cycle,Married,62466.0,0,1,15-01-2014,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0,889,61577,55,61577.0,0,11.042393696283407,Medium,High,0
4376,1960,2n Cycle,Single,32218.0,0,0,15-02-2014,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,3,11,1,93,32125,65,32125.0,0,10.380311619626104,Low,Low,2
8923,1973,Graduation,Single,83917.0,0,0,18-04-2013,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0,3,11,1,1587,82330,52,82330.0,0,11.337595410565024,High,High,1
8461,1962,Graduation,Divorced,46102.0,2,1,10/3/14,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,16,46086,63,46086.0,0,10.738633302789303,Medium,Low,2
6945,1952,Graduation,Single,84574.0,0,0,4/6/13,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,3,11,0,1375,83199,73,83199.0,0,11.345393993648909,High,High,1
944,1962,Graduation,Married,56181.0,0,1,8/1/13,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,3,11,0,393,55788,63,55788.0,0,10.936351699882175,Medium,Medium,0
1907,1950,Master,Divorced,63120.0,0,1,28-09-2012,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,3,11,1,1477,61643,75,61643.0,0,11.052808798233297,High,High,1
701,1971,Graduation,Married,73691.0,0,1,6/11/13,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,3,11,0,1179,72512,54,72512.0,0,11.2076495241174,High,High,1
3856,1960,Graduation,Together,63381.0,0,1,5/10/12,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,3,11,0,1005,62376,65,62376.0,1,11.056935188442845,High,High,0
4149,1948,PhD,Together,76140.0,0,0,13-05-2014,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,3,11,0,1348,74792,77,74792.0,0,11.240342163551318,High,High,1
2131,1959,PhD,Divorced,62859.0,0,1,30-12-2012,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,3,11,0,1307,61552,66,61552.0,0,11.04866531035156,High,High,1
2942,1964,Graduation,Single,45906.0,0,1,7/5/13,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,3,11,0,486,45420,61,45420.0,0,10.734372889867487,Medium,Medium,2
1173,1947,Master,Together,77632.0,0,0,10/3/13,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,0,3,11,1,2252,75380,78,75380.0,0,11.259747873506827,High,High,1
4381,1971,PhD,Married,46463.0,1,1,18-08-2013,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,3,11,0,235,46228,54,46228.0,0,10.746433098184468,Medium,Medium,2
4611,1970,Graduation,Together,105471.0,0,0,21-01-2013,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,0,3,11,1,1724,103747,55,103747.0,0,11.566200793829088,High,High,1
3376,1970,Master,Divorced,55282.0,1,0,13-12-2013,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,3,11,0,235,55047,55,55047.0,0,10.92022072614414,Medium,Medium,2
4679,1977,Master,Married,78710.0,0,1,23-05-2014,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,3,11,0,1092,77618,48,77618.0,0,11.273538195921754,High,High,1
10928,1958,Graduation,Together,66886.0,0,1,16-09-2013,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,3,11,0,599,66287,67,66287.0,0,11.110759907353348,High,Medium,0
4248,1960,Master,Single,98777.0,0,0,17-02-2014,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,3,11,0,2008,96769,65,96769.0,0,11.500630186876077,High,High,1
6728,1985,Graduation,Together,29103.0,1,0,27-08-2012,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,3,11,0,48,29055,40,29055.0,0,10.278630900757904,Low,Low,2
6661,1974,Graduation,Married,67445.0,0,1,12/8/12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1174,66271,51,66271.0,0,11.119082556689852,High,High,0
4725,1950,PhD,Together,50616.0,0,1,13-04-2014,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,3,11,0,67,50549,75,50549.0,0,10.832042767230265,Medium,Low,2
3277,1955,Graduation,Divorced,49431.0,0,1,3/8/12,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,3,11,0,365,49066,70,49066.0,0,10.808353266740815,Medium,Medium,2
5555,1975,Graduation,Divorced,153924.0,0,0,7/2/14,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,6,153918,50,153918.0,1,11.944220749779412,High,Low,0
2564,1953,Graduation,Together,61278.0,0,1,4/1/14,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,3,11,0,165,61113,72,61113.0,1,11.023192485743465,Medium,Medium,0
946,1958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,3,11,0,210,26280,67,26280.0,1,10.184560331647974,Low,Medium,2
3867,1947,PhD,Together,73059.0,0,1,31-08-2013,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,1095,71964,78,71964.0,0,11.199036300349274,High,High,0
6940,1966,PhD,Single,46734.0,1,2,21-10-2013,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,3,11,0,223,46511,59,46511.0,1,10.752248627616684,Medium,Medium,2
55,1963,Graduation,Together,56253.0,0,1,7/12/12,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,3,11,0,597,55656,62,55656.0,1,10.937632428649502,Medium,Medium,0
7093,1985,Graduation,Married,19986.0,1,0,14-11-2013,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,22,19964,40,19964.0,0,9.902837341194541,Low,Low,2
5084,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,1064,57266,50,57266.0,1,10.97388896343752,Medium,High,0
1777,1980,Basic,Married,25965.0,0,0,7/9/12,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,3,11,0,74,25891,45,25891.0,0,10.164543268920198,Low,Low,2
8162,1956,Master,Together,14661.0,0,0,1/1/13,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,26,14635,69,14635.0,1,9.593014391783532,Low,Low,2
10826,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,60,18630,66,18630.0,1,9.835797403566177,Low,Low,2
8754,1974,PhD,Together,45068.0,0,1,16-05-2013,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,20,45048,51,45048.0,0,10.715949927730533,Medium,Low,2
1987,1987,Basic,Single,21063.0,1,0,25-09-2013,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,59,21004,38,21004.0,0,9.955320701176145,Low,Low,2
11007,1968,PhD,Married,29187.0,1,0,9/5/13,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,34,29153,57,29153.0,0,10.281512944885511,Low,Low,2
7426,1971,2n Cycle,Married,54690.0,1,1,7/11/13,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,3,11,0,198,54492,54,54492.0,1,10.909454441052057,Medium,Medium,2
9153,1964,PhD,Married,59304.0,0,1,29-07-2013,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,3,11,0,1048,58256,61,58256.0,1,10.990448898463375,Medium,High,0
10379,1962,Master,Single,59247.0,0,2,8/11/13,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,3,11,0,574,58673,63,58673.0,1,10.989487303153394,Medium,Medium,0
9204,1970,Graduation,Widow,66731.0,0,1,12/9/12,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0,1029,65702,55,65702.0,0,11.108439876975565,High,High,0
3197,1980,Graduation,Married,77353.0,0,1,16-12-2013,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,3,11,0,670,76683,45,76683.0,0,11.256147567657031,High,Medium,0
2920,1975,PhD,Single,52614.0,0,1,1/12/12,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,3,11,0,990,51624,50,51624.0,0,10.870756529174912,Medium,High,0
6961,1974,Graduation,Married,26751.0,2,0,22-05-2014,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,11,26740,51,26740.0,0,10.194364515884429,Low,Low,2
4673,1963,PhD,Married,81300.0,0,1,30-10-2012,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,0,3,11,1,1241,80059,62,80059.0,0,11.305913595583258,High,High,1
9937,1979,Graduation,Single,70337.0,0,0,2/1/14,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,576,69761,46,69761.0,1,11.161067472299884,High,Medium,0
8779,1985,2n Cycle,Married,36145.0,1,0,16-06-2013,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,3,11,1,172,35973,40,35973.0,0,10.495321571395584,Low,Medium,2
9596,1980,PhD,Single,65295.0,0,0,23-12-2013,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,3,11,0,664,64631,45,64631.0,0,11.086686057645586,High,Medium,0
2891,1963,Graduation,Divorced,68118.0,0,1,18-10-2013,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,928,67190,62,67190.0,0,11.12901145469236,High,High,0
4910,1967,Graduation,Divorced,68743.0,0,0,30-08-2012,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,3,11,0,2074,66669,58,66669.0,1,11.13814473899306,High,High,1
75,1982,2n Cycle,Together,41039.0,0,0,25-07-2013,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,3,11,0,467,40572,43,40572.0,0,10.62230247984465,Medium,Medium,2
10120,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,257,38689,70,38689.0,1,10.569957026509712,Low,Medium,2
6327,1967,Graduation,Together,65777.0,0,0,19-12-2013,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,3,11,0,1146,64631,58,64631.0,1,11.094040714902595,High,High,0
10142,1976,PhD,Divorced,66476.0,0,1,7/3/13,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,3,11,0,689,65787,49,65787.0,1,11.104611302157315,High,Medium,0
9826,1972,PhD,Single,86857.0,0,0,12/9/12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,2114,84743,53,84743.0,1,11.372029880265352,High,High,1
1501,1982,PhD,Married,160803.0,0,0,4/8/12,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,3,11,0,1717,159086,43,159086.0,0,11.9879415110395,High,High,1
10767,1989,PhD,Together,77845.0,0,0,16-05-2014,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,3,11,0,1346,76499,36,76499.0,0,11.262487795081473,High,High,1
7279,1969,PhD,Together,69476.0,0,0,30-09-2013,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,3,11,0,1044,68432,56,68432.0,0,11.14875104152993,High,High,0
7230,1960,PhD,Divorced,50611.0,0,1,4/10/12,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,1,493,50118,65,50118.0,1,10.831943981309154,Medium,Medium,0
143,1970,Graduation,Single,61209.0,0,0,25-08-2013,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,3,11,0,957,60252,55,60252.0,0,11.022065853845115,Medium,High,0
450,1958,Master,Together,42315.0,0,1,12/7/13,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0,270,42045,67,42045.0,1,10.652920544106665,Medium,Medium,2
9316,1952,Basic,Together,13084.0,0,0,2/11/13,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,29,13055,73,13055.0,0,9.479221814964246,Low,Low,2
6379,1949,Master,Widow,47570.0,1,1,29-05-2013,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,3,11,1,121,47449,76,47449.0,0,10.769978610857677,Medium,Medium,2
9239,1961,Master,Married,61923.0,0,2,26-07-2013,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,3,11,0,126,61797,64,61797.0,1,11.033663105660356,Medium,Medium,0
8315,1995,Graduation,Single,34824.0,0,0,26-03-2014,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,23,34801,30,34801.0,0,10.458090798648007,Low,Low,2
2868,1949,PhD,Single,26518.0,1,1,8/4/13,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,3,11,1,57,26461,76,26461.0,0,10.18561673619821,Low,Low,2
10888,1961,Graduation,Single,45938.0,0,0,3/11/13,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,3,11,0,636,45302,64,45302.0,0,10.735069708483318,Medium,Medium,0
1277,1960,Graduation,Together,78468.0,0,0,9/4/14,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,3,11,0,1004,77464,65,77464.0,0,11.270458921316601,High,High,0
9977,1973,Graduation,Divorced,78901.0,0,1,17-09-2013,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,3,11,0,734,78167,52,78167.0,1,11.275961855055156,High,Medium,0
10196,1978,Graduation,Married,71427.0,2,0,12/3/14,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,3,11,0,614,70813,47,70813.0,0,11.176445228317016,High,Medium,0
6384,1978,Graduation,Divorced,71022.0,0,1,11/2/14,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,3,11,0,1453,69569,47,69569.0,0,11.170759047227005,High,High,1
8029,1988,Master,Single,90247.0,0,0,29-04-2014,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,3,11,1,1621,88626,37,88626.0,0,11.410316715284756,High,High,1
968,1968,Master,Divorced,41335.0,1,0,26-12-2013,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,187,41148,57,41148.0,0,10.62948906996702,Medium,Medium,2
6988,1986,Graduation,Married,71952.0,1,0,10/1/13,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,3,11,0,1443,70509,39,70509.0,1,11.183768407068236,High,High,1
4472,1970,PhD,Divorced,35682.0,1,0,27-06-2014,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,3,11,0,57,35625,55,35625.0,0,10.482429663876848,Low,Low,2
6991,1951,Graduation,Divorced,43185.0,0,1,10/4/13,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,3,11,0,637,42548,74,42548.0,1,10.673271647634778,Medium,Medium,0
3336,1948,PhD,Together,66375.0,0,1,21-11-2013,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,3,11,0,948,65427,77,65427.0,1,11.103090824344122,High,High,0
4301,1971,Master,Married,35178.0,1,0,10/1/13,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,3,11,1,59,35119,54,35119.0,0,10.46820459264593,Low,Low,2
1940,1986,Graduation,Married,25252.0,1,0,12/7/13,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,18,25234,39,25234.0,0,10.136700239527121,Low,Low,2
1272,1965,Master,Single,55250.0,0,1,21-10-2012,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,3,11,0,903,54347,60,54347.0,0,10.919641718763716,Medium,High,0
